CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2016-7240,cvssMetricV30,7.5,0.902,0.99111
CVE-2016-7256,cvssMetricV31,8.8,0.94597,0.99451
CVE-2016-7434,cvssMetricV31,7.5,0.96513,0.99743
CVE-2016-8207,cvssMetricV30,7.5,0.92612,0.99273
CVE-2016-8864,cvssMetricV31,7.5,0.92917,0.99295
CVE-2016-9079,cvssMetricV31,7.5,0.95334,0.9954
CVE-2016-9244,cvssMetricV30,7.5,0.93376,0.9933
CVE-2017-0004,cvssMetricV30,7.5,0.90678,0.99144
CVE-2017-0037,cvssMetricV31,8.1,0.94229,0.99409
CVE-2017-0038,cvssMetricV30,5.5,0.96606,0.99765
CVE-2017-0143,cvssMetricV31,8.8,0.96813,0.9981
CVE-2017-0144,cvssMetricV31,8.8,0.96953,0.99848
CVE-2017-0145,cvssMetricV31,8.8,0.96691,0.99784
CVE-2017-0146,cvssMetricV31,8.8,0.97189,0.99909
CVE-2017-0147,cvssMetricV31,7.5,0.9483,0.99482
CVE-2017-0148,cvssMetricV31,8.1,0.96911,0.99837
CVE-2017-0199,cvssMetricV31,7.8,0.97459,0.99982
CVE-2017-0215,cvssMetricV30,5.3,0.94918,0.99493
CVE-2017-0222,cvssMetricV31,8.8,0.91542,0.99197
CVE-2017-0261,cvssMetricV31,7.8,0.95649,0.99587
CVE-2017-1000028,cvssMetricV30,7.5,0.97276,0.99935
CVE-2017-10271,cvssMetricV31,7.5,0.96904,0.99836
CVE-2017-10974,cvssMetricV30,7.5,0.90892,0.99154
CVE-2017-1129,cvssMetricV30,6.5,0.92396,0.99255
CVE-2017-1130,cvssMetricV30,6.5,0.92628,0.99274
CVE-2017-11512,cvssMetricV30,7.5,0.92568,0.99267
CVE-2017-11610,cvssMetricV30,8.8,0.97446,0.99979
CVE-2017-11882,cvssMetricV31,7.8,0.97419,0.99972
CVE-2017-12243,cvssMetricV30,7.8,0.93175,0.99313
CVE-2017-12544,cvssMetricV30,5.4,0.9557,0.99573
CVE-2017-12615,cvssMetricV31,8.1,0.96554,0.99751
CVE-2017-12617,cvssMetricV31,8.1,0.97324,0.9995
CVE-2017-14098,cvssMetricV30,7.5,0.90566,0.99136
CVE-2017-14495,cvssMetricV30,7.5,0.92217,0.99245
CVE-2017-15715,cvssMetricV30,8.1,0.95355,0.99543
CVE-2017-15908,cvssMetricV31,7.5,0.9209,0.99237
CVE-2017-17562,cvssMetricV31,8.1,0.97316,0.99948
CVE-2017-17692,cvssMetricV30,7.5,0.90524,0.9913
CVE-2017-17850,cvssMetricV30,7.5,0.9176,0.99213
CVE-2017-18048,cvssMetricV30,8.8,0.91093,0.9917
CVE-2017-3737,cvssMetricV30,5.9,0.92159,0.99241
CVE-2017-3823,cvssMetricV30,8.8,0.94992,0.99501
CVE-2017-5521,cvssMetricV31,8.1,0.97222,0.99921
CVE-2017-5715,cvssMetricV31,5.6,0.97469,0.99984
CVE-2017-5753,cvssMetricV31,5.6,0.97542,0.99999
CVE-2017-5754,cvssMetricV30,5.6,0.97132,0.99895
CVE-2017-6090,cvssMetricV30,8.8,0.9696,0.9985
CVE-2017-6190,cvssMetricV30,7.5,0.92871,0.9929
CVE-2017-6331,cvssMetricV31,7.1,0.93689,0.9936
CVE-2017-6334,cvssMetricV31,8.8,0.9655,0.99749
CVE-2017-6527,cvssMetricV30,7.5,0.90181,0.99109
CVE-2017-6884,cvssMetricV31,8.8,0.96301,0.99702
CVE-2017-7310,cvssMetricV30,7.8,0.92691,0.99278
CVE-2017-7413,cvssMetricV30,8.8,0.94773,0.99476
CVE-2017-7442,cvssMetricV30,8.8,0.96235,0.99683
CVE-2017-7529,cvssMetricV31,7.5,0.9485,0.99484
CVE-2017-7615,cvssMetricV31,8.8,0.96952,0.99848
CVE-2017-8464,cvssMetricV31,8.8,0.9719,0.9991
CVE-2017-8570,cvssMetricV31,7.8,0.93973,0.99386
CVE-2017-8759,cvssMetricV31,7.8,0.94835,0.99482
CVE-2017-9080,cvssMetricV30,8.8,0.94607,0.99454
CVE-2017-9793,cvssMetricV30,7.5,0.9133,0.9918
CVE-2017-9798,cvssMetricV31,7.5,0.97357,0.99956
CVE-2017-9805,cvssMetricV31,8.1,0.97408,0.9997
CVE-2017-9822,cvssMetricV31,8.8,0.97214,0.99919
CVE-2018-0296,cvssMetricV31,7.5,0.97315,0.99948
CVE-2018-0749,cvssMetricV30,7.8,0.95714,0.99595
CVE-2018-0767,cvssMetricV30,5.3,0.94522,0.99442
CVE-2018-0780,cvssMetricV30,5.3,0.90644,0.9914
CVE-2018-0798,cvssMetricV31,8.8,0.94134,0.99402
CVE-2018-0802,cvssMetricV31,7.8,0.95804,0.9961
CVE-2018-0824,cvssMetricV31,8.8,0.97041,0.99871
CVE-2018-0877,cvssMetricV30,7.8,0.95723,0.99597
CVE-2018-0952,cvssMetricV30,7.8,0.95655,0.99588
CVE-2018-0975,cvssMetricV30,5.5,0.9296,0.99297
CVE-2018-1000006,cvssMetricV30,8.8,0.9663,0.99771
CVE-2018-1000115,cvssMetricV30,7.5,0.93934,0.99385
CVE-2018-1000600,cvssMetricV30,8.8,0.95745,0.99601
CVE-2018-1038,cvssMetricV30,7.8,0.96739,0.99795
CVE-2018-10823,cvssMetricV31,8.8,0.96057,0.99652
CVE-2018-1111,cvssMetricV30,7.5,0.9703,0.99866
CVE-2018-11615,cvssMetricV30,7.5,0.95385,0.99549
CVE-2018-11646,cvssMetricV30,7.5,0.90744,0.99148
CVE-2018-11759,cvssMetricV30,7.5,0.95715,0.99595
CVE-2018-11770,cvssMetricV31,4.2,0.96656,0.99778
CVE-2018-11776,cvssMetricV31,8.1,0.97362,0.99957
CVE-2018-12613,cvssMetricV31,8.8,0.97324,0.9995
CVE-2018-12998,cvssMetricV31,6.1,0.94837,0.99483
CVE-2018-1303,cvssMetricV30,7.5,0.95215,0.99526
CVE-2018-1306,cvssMetricV30,7.5,0.91592,0.99202
CVE-2018-13330,cvssMetricV30,7.2,0.96915,0.99838
CVE-2018-1335,cvssMetricV30,8.1,0.97306,0.99945
CVE-2018-13358,cvssMetricV30,8.8,0.94355,0.99425
CVE-2018-13418,cvssMetricV30,8.8,0.94355,0.99425
CVE-2018-14912,cvssMetricV30,7.5,0.94988,0.99501
CVE-2018-15535,cvssMetricV30,7.5,0.93462,0.99339
CVE-2018-15745,cvssMetricV30,7.5,0.94352,0.99423
CVE-2018-15877,cvssMetricV31,8.8,0.96405,0.99722
CVE-2018-16509,cvssMetricV30,7.8,0.95834,0.99615
CVE-2018-16858,cvssMetricV30,7.8,0.97005,0.99858
CVE-2018-17463,cvssMetricV31,8.8,0.96533,0.99747
CVE-2018-18264,cvssMetricV30,7.5,0.90329,0.99119
CVE-2018-18323,cvssMetricV30,7.5,0.90966,0.99159
CVE-2018-18778,cvssMetricV30,6.5,0.9358,0.99348
CVE-2018-19422,cvssMetricV31,7.2,0.90442,0.99127
CVE-2018-19518,cvssMetricV31,7.5,0.93901,0.99382
CVE-2018-20250,cvssMetricV31,7.8,0.97357,0.99956
CVE-2018-4441,cvssMetricV30,8.8,0.91832,0.99218
CVE-2018-4993,cvssMetricV30,7.5,0.96316,0.99703
CVE-2018-5390,cvssMetricV31,7.5,0.94424,0.9943
CVE-2018-6065,cvssMetricV31,8.8,0.96274,0.99693
CVE-2018-6849,cvssMetricV30,4.3,0.90521,0.99129
CVE-2018-7422,cvssMetricV30,7.5,0.93556,0.99346
CVE-2018-7490,cvssMetricV30,7.5,0.90908,0.99155
CVE-2018-8065,cvssMetricV30,7.5,0.92803,0.99285
CVE-2018-8120,cvssMetricV31,7.0,0.97494,0.99989
CVE-2018-8174,cvssMetricV31,7.5,0.96664,0.9978
CVE-2018-8288,cvssMetricV30,7.5,0.93504,0.99342
CVE-2018-8291,cvssMetricV30,7.5,0.93208,0.99317
CVE-2018-8355,cvssMetricV30,7.5,0.91167,0.99173
CVE-2018-8414,cvssMetricV31,8.8,0.93451,0.99339
CVE-2018-8440,cvssMetricV31,7.8,0.96541,0.99748
CVE-2018-8453,cvssMetricV31,7.8,0.96003,0.99642
CVE-2018-8550,cvssMetricV30,7.8,0.95559,0.99571
CVE-2018-8617,cvssMetricV30,7.5,0.94969,0.995
CVE-2018-8631,cvssMetricV30,7.5,0.92861,0.99289
CVE-2019-0193,cvssMetricV31,7.2,0.92998,0.993
CVE-2019-0211,cvssMetricV31,7.8,0.96418,0.99724
CVE-2019-0232,cvssMetricV30,8.1,0.97353,0.99955
CVE-2019-0539,cvssMetricV30,7.5,0.92438,0.99257
CVE-2019-0541,cvssMetricV31,8.8,0.96559,0.99753
CVE-2019-0568,cvssMetricV30,7.5,0.93646,0.99356
CVE-2019-0752,cvssMetricV31,7.5,0.95853,0.99618
CVE-2019-0768,cvssMetricV30,4.3,0.96102,0.99657
CVE-2019-10267,cvssMetricV30,8.8,0.94563,0.99447
CVE-2019-10392,cvssMetricV31,8.8,0.92422,0.99257
CVE-2019-10475,cvssMetricV31,6.1,0.9705,0.99873
CVE-2019-10669,cvssMetricV31,7.2,0.93143,0.99311
CVE-2019-10867,cvssMetricV30,8.8,0.94881,0.99488
CVE-2019-11043,cvssMetricV31,8.7,0.96691,0.99785
CVE-2019-11409,cvssMetricV31,8.8,0.96,0.99641
CVE-2019-11477,cvssMetricV31,7.5,0.96425,0.99727
CVE-2019-11478,cvssMetricV30,5.3,0.95622,0.99582
CVE-2019-11479,cvssMetricV31,7.5,0.96642,0.99775
CVE-2019-11539,cvssMetricV31,7.2,0.96576,0.99758
CVE-2019-11600,cvssMetricV30,8.1,0.96297,0.99701
CVE-2019-12257,cvssMetricV31,8.8,0.91767,0.99214
CVE-2019-12276,cvssMetricV30,7.5,0.93211,0.99318
CVE-2019-13720,cvssMetricV31,8.8,0.9703,0.99866
CVE-2019-1429,cvssMetricV31,7.5,0.93635,0.99353
CVE-2019-14322,cvssMetricV31,7.5,0.95772,0.99604
CVE-2019-1443,cvssMetricV31,6.5,0.91216,0.99177
CVE-2019-1458,cvssMetricV31,7.8,0.97137,0.99895
CVE-2019-1579,cvssMetricV31,8.1,0.95811,0.99611
CVE-2019-15949,cvssMetricV31,8.8,0.94124,0.99401
CVE-2019-15977,cvssMetricV31,7.5,0.96245,0.99686
CVE-2019-16097,cvssMetricV31,6.5,0.96311,0.99703
CVE-2019-16113,cvssMetricV31,8.8,0.95743,0.99601
CVE-2019-16123,cvssMetricV31,7.5,0.92204,0.99245
CVE-2019-1652,cvssMetricV31,7.2,0.97306,0.99945
CVE-2019-1653,cvssMetricV31,7.5,0.97406,0.99969
CVE-2019-16663,cvssMetricV31,8.8,0.96243,0.99685
CVE-2019-17558,cvssMetricV31,7.5,0.9752,0.99995
CVE-2019-1821,cvssMetricV30,8.8,0.96991,0.99855
CVE-2019-18217,cvssMetricV31,7.5,0.90962,0.99158
CVE-2019-19356,cvssMetricV31,7.5,0.96594,0.99762
CVE-2019-19509,cvssMetricV31,8.8,0.91916,0.99223
CVE-2019-19833,cvssMetricV31,6.5,0.95508,0.99563
CVE-2019-19985,cvssMetricV31,5.3,0.92306,0.99251
CVE-2019-20085,cvssMetricV31,7.5,0.95325,0.99539
CVE-2019-20499,cvssMetricV31,7.8,0.96111,0.99659
CVE-2019-2616,cvssMetricV31,7.2,0.94782,0.99477
CVE-2019-3398,cvssMetricV31,8.8,0.95551,0.9957
CVE-2019-5418,cvssMetricV31,7.5,0.97367,0.9996
CVE-2019-5645,cvssMetricV31,7.5,0.96293,0.99699
CVE-2019-5786,cvssMetricV31,6.5,0.96943,0.99845
CVE-2019-6340,cvssMetricV31,8.1,0.97373,0.99961
CVE-2019-7481,cvssMetricV31,7.5,0.93016,0.99301
CVE-2019-8394,cvssMetricV31,6.5,0.94989,0.99501
CVE-2019-8442,cvssMetricV31,7.5,0.96903,0.99835
CVE-2019-8451,cvssMetricV31,6.5,0.96901,0.99834
CVE-2019-8672,cvssMetricV31,8.8,0.93919,0.99384
CVE-2019-8689,cvssMetricV31,8.8,0.93919,0.99384
CVE-2019-9082,cvssMetricV31,8.8,0.97155,0.99901
CVE-2019-9193,cvssMetricV30,7.2,0.97369,0.9996
CVE-2019-9514,cvssMetricV31,7.5,0.91037,0.99164
CVE-2019-9624,cvssMetricV30,7.8,0.94516,0.99441
CVE-2019-9701,cvssMetricV30,4.8,0.95374,0.99546
CVE-2019-9810,cvssMetricV31,8.8,0.91723,0.99212
CVE-2019-9858,cvssMetricV31,8.8,0.95248,0.99529
CVE-2019-9978,cvssMetricV31,6.1,0.94674,0.99461
CVE-2020-0601,cvssMetricV31,8.1,0.9705,0.99873
CVE-2020-0618,cvssMetricV31,8.8,0.9738,0.99963
CVE-2020-0674,cvssMetricV31,7.5,0.96889,0.99828
CVE-2020-0688,cvssMetricV31,8.8,0.97164,0.99902
CVE-2020-10199,cvssMetricV31,8.8,0.97276,0.99935
CVE-2020-1020,cvssMetricV31,8.8,0.94607,0.99453
CVE-2020-10221,cvssMetricV31,8.8,0.96282,0.99696
CVE-2020-10808,cvssMetricV31,8.8,0.92766,0.99283
CVE-2020-11108,cvssMetricV31,8.8,0.96911,0.99837
CVE-2020-1147,cvssMetricV31,7.8,0.93829,0.99374
CVE-2020-11652,cvssMetricV31,6.5,0.97084,0.99882
CVE-2020-11738,cvssMetricV31,7.5,0.97206,0.99915
CVE-2020-11978,cvssMetricV31,8.8,0.97299,0.99942
CVE-2020-11991,cvssMetricV31,7.5,0.90087,0.99101
CVE-2020-12109,cvssMetricV31,8.8,0.9629,0.99698
CVE-2020-12116,cvssMetricV31,7.5,0.97083,0.99882
CVE-2020-13158,cvssMetricV31,7.5,0.96561,0.99754
CVE-2020-13851,cvssMetricV31,8.8,0.9674,0.99796
CVE-2020-13934,cvssMetricV31,7.5,0.91225,0.99177
CVE-2020-13937,cvssMetricV31,5.3,0.97419,0.99972
CVE-2020-14144,cvssMetricV31,7.2,0.97015,0.99861
CVE-2020-14181,cvssMetricV31,5.3,0.95811,0.99611
CVE-2020-1472,cvssMetricV31,5.5,0.96847,0.99819
CVE-2020-14883,cvssMetricV31,7.2,0.96313,0.99703
CVE-2020-15227,cvssMetricV31,8.7,0.95948,0.99631
CVE-2020-15867,cvssMetricV31,7.2,0.96368,0.99713
CVE-2020-16009,cvssMetricV31,8.8,0.94491,0.99439
CVE-2020-17505,cvssMetricV31,8.8,0.95255,0.99531
CVE-2020-17518,cvssMetricV31,7.5,0.9527,0.99532
CVE-2020-17519,cvssMetricV31,7.5,0.97152,0.999
CVE-2020-1956,cvssMetricV31,8.8,0.96285,0.99697
CVE-2020-2038,cvssMetricV31,7.2,0.94961,0.99498
CVE-2020-2096,cvssMetricV31,6.1,0.94674,0.99461
CVE-2020-24949,cvssMetricV31,8.8,0.93256,0.99322
CVE-2020-25042,cvssMetricV31,7.2,0.91512,0.99194
CVE-2020-25078,cvssMetricV31,7.5,0.90589,0.99136
CVE-2020-25540,cvssMetricV31,7.5,0.96271,0.99692
CVE-2020-26217,cvssMetricV31,8.0,0.97308,0.99946
CVE-2020-28429,cvssMetricV31,7.3,0.97212,0.99918
CVE-2020-28949,cvssMetricV31,7.8,0.96974,0.99853
CVE-2020-3452,cvssMetricV31,7.5,0.97444,0.99978
CVE-2020-35578,cvssMetricV31,7.2,0.95187,0.99525
CVE-2020-35774,cvssMetricV31,5.4,0.96994,0.99857
CVE-2020-3580,cvssMetricV31,6.1,0.96865,0.99822
CVE-2020-36193,cvssMetricV31,7.5,0.9487,0.99486
CVE-2020-36289,cvssMetricV31,5.3,0.96248,0.99687
CVE-2020-4430,cvssMetricV31,4.3,0.95683,0.9959
CVE-2020-5192,cvssMetricV31,8.8,0.90262,0.99114
CVE-2020-5410,cvssMetricV31,7.5,0.96942,0.99844
CVE-2020-5791,cvssMetricV31,7.2,0.96218,0.9968
CVE-2020-5849,cvssMetricV31,7.5,0.96915,0.99837
CVE-2020-6418,cvssMetricV31,8.8,0.96485,0.99737
CVE-2020-7246,cvssMetricV31,8.8,0.9694,0.99843
CVE-2020-7351,cvssMetricV31,7.3,0.93195,0.99316
CVE-2020-8163,cvssMetricV31,8.8,0.96328,0.99704
CVE-2020-8193,cvssMetricV31,6.5,0.96854,0.99819
CVE-2020-8194,cvssMetricV31,6.5,0.97066,0.99876
CVE-2020-8209,cvssMetricV31,7.5,0.97034,0.99868
CVE-2020-8450,cvssMetricV31,7.3,0.94043,0.99392
CVE-2020-8604,cvssMetricV31,7.5,0.97221,0.99921
CVE-2020-8605,cvssMetricV31,8.8,0.90611,0.99137
CVE-2020-8617,cvssMetricV31,7.5,0.97244,0.99925
CVE-2020-8816,cvssMetricV31,7.2,0.97014,0.99861
CVE-2020-9315,cvssMetricV31,7.5,0.96895,0.99832
CVE-2020-9376,cvssMetricV31,7.5,0.91699,0.99211
CVE-2020-9377,cvssMetricV31,8.8,0.96142,0.99666
CVE-2020-9484,cvssMetricV31,7.0,0.93311,0.99326
CVE-2020-9496,cvssMetricV31,6.1,0.9234,0.99253
CVE-2021-1499,cvssMetricV31,5.3,0.95124,0.99517
CVE-2021-1675,cvssMetricV31,7.8,0.96432,0.99728
CVE-2021-20023,cvssMetricV31,4.9,0.92204,0.99245
CVE-2021-20167,cvssMetricV31,8.0,0.93805,0.99371
CVE-2021-21220,cvssMetricV31,8.8,0.95549,0.9957
CVE-2021-21234,cvssMetricV31,7.7,0.9348,0.99341
CVE-2021-21287,cvssMetricV31,7.7,0.96554,0.9975
CVE-2021-21307,cvssMetricV31,8.6,0.97347,0.99955
CVE-2021-21315,cvssMetricV31,7.1,0.9714,0.99896
CVE-2021-21974,cvssMetricV31,8.8,0.90461,0.99127
CVE-2021-21975,cvssMetricV31,7.5,0.9721,0.99918
CVE-2021-22145,cvssMetricV31,6.5,0.9652,0.99745
CVE-2021-22204,cvssMetricV31,6.8,0.95781,0.99605
CVE-2021-24145,cvssMetricV31,7.2,0.96937,0.99842
CVE-2021-24155,cvssMetricV31,7.2,0.96994,0.99857
CVE-2021-24347,cvssMetricV31,8.8,0.97328,0.99952
CVE-2021-24862,cvssMetricV31,7.2,0.96638,0.99775
CVE-2021-25094,cvssMetricV31,8.1,0.92552,0.99266
CVE-2021-25296,cvssMetricV31,8.8,0.96718,0.99791
CVE-2021-25297,cvssMetricV31,8.8,0.96718,0.99791
CVE-2021-25298,cvssMetricV31,8.8,0.90239,0.99113
CVE-2021-25646,cvssMetricV31,8.8,0.97327,0.99951
CVE-2021-26085,cvssMetricV31,5.3,0.95599,0.99578
CVE-2021-26086,cvssMetricV31,5.3,0.96736,0.99794
CVE-2021-26419,cvssMetricV31,7.5,0.93724,0.99363
CVE-2021-27065,cvssMetricV31,7.8,0.94738,0.9947
CVE-2021-27562,cvssMetricV31,5.5,0.95729,0.99598
CVE-2021-28151,cvssMetricV31,8.8,0.96598,0.99763
CVE-2021-29441,cvssMetricV31,8.6,0.96802,0.99808
CVE-2021-29442,cvssMetricV31,8.6,0.96467,0.99734
CVE-2021-30497,cvssMetricV31,7.5,0.93695,0.99361
CVE-2021-31207,cvssMetricV31,6.6,0.91111,0.99171
CVE-2021-31250,cvssMetricV31,5.4,0.959,0.99625
CVE-2021-3156,cvssMetricV31,7.8,0.96365,0.99712
CVE-2021-33393,cvssMetricV31,8.8,0.94294,0.99418
CVE-2021-33544,cvssMetricV31,7.2,0.97093,0.99884
CVE-2021-33548,cvssMetricV31,7.2,0.95532,0.99567
CVE-2021-33549,cvssMetricV31,7.2,0.96761,0.99799
CVE-2021-33550,cvssMetricV31,7.2,0.95532,0.99567
CVE-2021-33551,cvssMetricV31,7.2,0.96268,0.99691
CVE-2021-33552,cvssMetricV31,7.2,0.95532,0.99567
CVE-2021-33553,cvssMetricV31,7.2,0.95532,0.99567
CVE-2021-33554,cvssMetricV31,7.2,0.95532,0.99567
CVE-2021-3577,cvssMetricV31,8.8,0.9597,0.99636
CVE-2021-36749,cvssMetricV31,6.5,0.91594,0.99202
CVE-2021-39144,cvssMetricV31,8.5,0.97193,0.99911
CVE-2021-39352,cvssMetricV31,7.2,0.95038,0.99509
CVE-2021-40444,cvssMetricV31,8.8,0.96933,0.99841
CVE-2021-41174,cvssMetricV31,6.9,0.95871,0.99621
CVE-2021-41282,cvssMetricV31,8.8,0.97113,0.99889
CVE-2021-41349,cvssMetricV31,6.5,0.95962,0.99633
CVE-2021-41773,cvssMetricV31,7.5,0.97315,0.99948
CVE-2021-41826,cvssMetricV31,6.1,0.95062,0.99512
CVE-2021-42321,cvssMetricV31,8.8,0.96225,0.99681
CVE-2021-42362,cvssMetricV31,8.8,0.92245,0.99246
CVE-2021-43798,cvssMetricV31,7.5,0.97476,0.99986
CVE-2021-45105,cvssMetricV31,5.9,0.95076,0.99513
CVE-2022-0824,cvssMetricV31,8.8,0.97221,0.99921
CVE-2022-1329,cvssMetricV31,8.8,0.95712,0.99594
CVE-2022-23642,cvssMetricV31,8.8,0.96582,0.9976
CVE-2022-24288,cvssMetricV31,8.8,0.94183,0.99406
CVE-2022-24734,cvssMetricV31,7.2,0.96023,0.99646
CVE-2022-2486,cvssMetricV31,8.0,0.97251,0.99926
CVE-2022-2487,cvssMetricV31,8.0,0.96844,0.99817
CVE-2022-2488,cvssMetricV31,8.0,0.9695,0.99848
CVE-2022-24990,cvssMetricV31,7.5,0.9568,0.99589
CVE-2022-27925,cvssMetricV31,7.2,0.90217,0.99111
CVE-2022-27926,cvssMetricV31,6.1,0.95879,0.99622
CVE-2022-28079,cvssMetricV31,8.8,0.90429,0.99125
CVE-2022-28810,cvssMetricV31,6.8,0.91058,0.99168
CVE-2022-30333,cvssMetricV31,7.5,0.93828,0.99374
CVE-2022-33891,cvssMetricV31,8.8,0.97339,0.99953
CVE-2022-34753,cvssMetricV31,8.8,0.96917,0.99838
CVE-2022-36537,cvssMetricV31,7.5,0.93243,0.9932
CVE-2022-36804,cvssMetricV31,8.8,0.97374,0.99962
CVE-2022-41800,cvssMetricV31,8.7,0.93861,0.99378
CVE-2022-43769,cvssMetricV31,8.8,0.95741,0.996
CVE-2023-0669,cvssMetricV31,7.2,0.9702,0.99863
CVE-2023-23752,cvssMetricV31,5.3,0.93466,0.9934
CVE-2023-25194,cvssMetricV31,8.8,0.96107,0.99658
CVE-2023-26035,cvssMetricV31,7.2,0.96846,0.99818
CVE-2023-26360,cvssMetricV31,8.6,0.96609,0.99767
CVE-2023-27524,cvssMetricV31,8.9,0.97304,0.99944
CVE-2023-28432,cvssMetricV31,7.5,0.93233,0.9932
CVE-2023-29298,cvssMetricV31,7.5,0.97145,0.99899
CVE-2023-30625,cvssMetricV31,8.8,0.91434,0.99189
CVE-2023-32235,cvssMetricV31,7.5,0.93259,0.99323
CVE-2023-32315,cvssMetricV31,8.6,0.9703,0.99866
CVE-2023-34105,cvssMetricV31,7.5,0.94722,0.99467
CVE-2023-34634,cvssMetricV31,7.8,0.91967,0.99229
CVE-2023-4220,cvssMetricV31,8.1,0.93423,0.99335
CVE-2023-4542,cvssMetricV31,6.3,0.95258,0.99531
CVE-2023-46805,cvssMetricV31,8.2,0.96766,0.998
CVE-2023-48795,cvssMetricV31,5.9,0.95381,0.99547
CVE-2023-52251,cvssMetricV31,8.8,0.9502,0.99506
CVE-2023-6895,cvssMetricV31,6.3,0.92118,0.99238
CVE-2024-0195,cvssMetricV31,6.3,0.96268,0.99691
CVE-2024-0986,cvssMetricV31,4.7,0.95489,0.99561
CVE-2024-20767,cvssMetricV31,7.4,0.96609,0.99766
CVE-2024-21893,cvssMetricV31,8.2,0.96031,0.99647
CVE-2024-24919,cvssMetricV31,8.6,0.96621,0.99768
CVE-2024-28995,cvssMetricV31,8.6,0.97076,0.9988
CVE-2024-3273,cvssMetricV31,7.3,0.93724,0.99363
CVE-2024-9463,cvssMetricV31,7.5,0.95994,0.9964
CVE-2024-9474,cvssMetricV31,7.2,0.97455,0.9998
